entry_date,exit_date,position,gross_return,net_return,gross_equity,net_equity,ticker,model,horizon,cost_bps,strategy
2023-02-16,2023-02-24,-1,0.04554030117915864,0.04554030117915864,1.058344954420916,1.058344954420916,AAPL,LightGBM,5,0.0,sign
2023-02-24,2023-03-03,-1,-0.029445790114747128,-0.029445790114747128,1.027181151024036,1.027181151024036,AAPL,LightGBM,5,0.0,sign
2023-03-03,2023-03-10,-1,0.016751630800143302,0.016751630800143302,1.044388110430857,1.044388110430857,AAPL,LightGBM,5,0.0,sign
2023-03-10,2023-03-17,-1,-0.04377104377104368,-0.04377104377104368,0.9986741527352303,0.9986741527352303,AAPL,LightGBM,5,0.0,sign
2023-03-17,2023-03-24,-1,-0.03387096774193554,-0.03387096774193554,0.9648480927232305,0.9648480927232305,AAPL,LightGBM,5,0.0,sign
2023-03-24,2023-03-31,-1,-0.029017122598966383,-0.029017122598966383,0.9368509773273016,0.9368509773273016,AAPL,LightGBM,5,0.0,sign
2023-03-31,2023-04-10,-1,0.017404458601673056,0.017404458601673056,0.9531563613781315,0.9531563613781315,AAPL,LightGBM,5,0.0,sign
2023-04-10,2023-04-17,-1,-0.019749410432329473,-0.019749410432329473,0.934332085191089,0.934332085191089,AAPL,LightGBM,5,0.0,sign
2023-04-17,2023-04-24,-1,-0.000605253925446636,-0.000605253925446636,0.9337665770288563,0.9337665770288563,AAPL,LightGBM,5,0.0,sign
2023-04-24,2023-05-01,1,0.02576661501031796,0.02576661501031796,0.9578265809286614,0.9578265809286614,AAPL,LightGBM,5,0.0,sign
2023-05-01,2023-05-08,-1,-0.02305562678543316,-0.02305562678543316,0.9357432887536027,0.9357432887536027,AAPL,LightGBM,5,0.0,sign
2023-05-08,2023-05-15,-1,0.008242032713436598,0.008242032713436598,0.9434557155508885,0.9434557155508885,AAPL,LightGBM,5,0.0,sign
2023-05-15,2023-05-22,-1,-0.012378622266285166,-0.012378622266285166,0.9317770336231163,0.9317770336231163,AAPL,LightGBM,5,0.0,sign
2023-05-22,2023-05-30,-1,-0.01779567254778258,-0.01779567254778258,0.9151954346452151,0.9151954346452151,AAPL,LightGBM,5,0.0,sign
2023-05-30,2023-06-06,-1,-0.01077272210509661,-0.01077272210509661,0.9053362885559291,0.9053362885559291,AAPL,LightGBM,5,0.0,sign
2023-06-06,2023-06-13,-1,-0.02287813565719432,-0.02287813565719432,0.8846238821309657,0.8846238821309657,AAPL,LightGBM,5,0.0,sign
2023-06-13,2023-06-21,-1,-0.0035459558340000807,-0.0035459558340000807,0.8814870449152276,0.8814870449152276,AAPL,LightGBM,5,0.0,sign
2023-06-21,2023-06-28,1,0.028756213813151854,0.028756213813151854,0.9068352748523333,0.9068352748523333,AAPL,LightGBM,5,0.0,sign
2023-06-28,2023-07-06,1,0.013527067680812355,0.013527067680812355,0.9191020969906089,0.9191020969906089,AAPL,LightGBM,5,0.0,sign
2023-07-06,2023-07-13,1,-0.006621157857389481,-0.006621157857389481,0.9130165769193763,0.9130165769193763,AAPL,LightGBM,5,0.0,sign
2023-07-13,2023-07-20,1,0.013593007704111093,0.013593007704111093,0.9254272182834226,0.9254272182834226,AAPL,LightGBM,5,0.0,sign
2023-07-20,2023-07-27,1,0.0004659883788913355,0.0004659883788913355,0.9258584566126523,0.9258584566126523,AAPL,LightGBM,5,0.0,sign
2023-07-27,2023-08-03,1,-0.010609683463443376,-0.010609683463443376,0.9160353914560398,0.9160353914560398,AAPL,LightGBM,5,0.0,sign
2023-08-03,2023-08-10,1,-0.06904847556977411,-0.06904847556977411,0.852784544108039,0.852784544108039,AAPL,LightGBM,5,0.0,sign
2023-08-10,2023-08-17,-1,0.022307137121271747,0.022307137121271747,0.8718077258683583,0.8718077258683583,AAPL,LightGBM,5,0.0,sign
2023-08-17,2023-08-24,-1,-0.01367818898168105,-0.01367818898168105,0.8598829750382413,0.8598829750382413,AAPL,LightGBM,5,0.0,sign
2023-08-24,2023-08-31,-1,-0.0651433831289947,-0.0651433831289947,0.8038672889492253,0.8038672889492253,AAPL,LightGBM,5,0.0,sign
2023-08-31,2023-09-08,-1,0.05157823331693778,0.05157823331693778,0.8453293435345028,0.8453293435345028,AAPL,LightGBM,5,0.0,sign
2023-09-08,2023-09-15,-1,0.017790988322204493,0.017790988322204493,0.8603685880137419,0.8603685880137419,AAPL,LightGBM,5,0.0,sign
2023-09-15,2023-09-22,-1,0.001257078039017534,0.001257078039017534,0.8614501384711946,0.8614501384711946,AAPL,LightGBM,5,0.0,sign
2023-09-22,2023-09-29,-1,0.020481644886873762,0.020481644886873762,0.8790940542951099,0.8790940542951099,AAPL,LightGBM,5,0.0,sign
2023-09-29,2023-10-06,-1,-0.036680091893181554,-0.036680091893181554,0.8468488036008157,0.8468488036008157,AAPL,LightGBM,5,0.0,sign
2023-10-06,2023-10-13,-1,-0.007662406717340087,-0.007662406717340087,0.8403599036395334,0.8403599036395334,AAPL,LightGBM,5,0.0,sign
2023-10-13,2023-10-20,-1,0.03337993299954256,0.03337993299954256,0.868411060918523,0.868411060918523,AAPL,LightGBM,5,0.0,sign
2023-10-20,2023-10-27,-1,0.026955133795074637,0.026955133795074637,0.8918191972547046,0.8918191972547046,AAPL,LightGBM,5,0.0,sign
2023-10-27,2023-11-03,-1,-0.05011290342770347,-0.05011290342770347,0.8471275479477075,0.8471275479477075,AAPL,LightGBM,5,0.0,sign
2023-11-03,2023-11-10,1,0.05519388812271031,0.05519388812271031,0.8938838110547992,0.8938838110547992,AAPL,LightGBM,5,0.0,sign
2023-11-10,2023-11-17,1,0.017650261012073676,0.017650261012073676,0.9096610936343835,0.9096610936343835,AAPL,LightGBM,5,0.0,sign
2023-11-17,2023-11-27,1,0.0005271276474227982,0.0005271276474227982,0.9101406011466231,0.9101406011466231,AAPL,LightGBM,5,0.0,sign
2023-11-27,2023-12-04,1,-0.0018968366251471691,-0.0018968366251471691,0.9084142131203348,0.9084142131203348,AAPL,LightGBM,5,0.0,sign
2023-12-04,2023-12-11,1,0.019796231563067757,0.019796231563067757,0.9263973912384469,0.9263973912384469,AAPL,LightGBM,5,0.0,sign
2023-12-11,2023-12-18,1,0.014028402612145552,0.014028402612145552,0.9393932668215811,0.9393932668215811,AAPL,LightGBM,5,0.0,sign
2023-12-18,2023-12-26,1,-0.014497913863594114,-0.014497913863594114,0.9257740241551615,0.9257740241551615,AAPL,LightGBM,5,0.0,sign
2023-12-26,2024-01-03,1,-0.045584060671568505,-0.045584060671568505,0.8835734848699105,0.8835734848699105,AAPL,LightGBM,5,0.0,sign
2024-01-03,2024-01-10,1,0.010529185570725907,0.010529185570725907,0.8928767940574788,0.8928767940574788,AAPL,LightGBM,5,0.0,sign
2024-01-10,2024-01-18,1,0.013104905791996524,0.013104905791996524,0.9045778603274619,0.9045778603274619,AAPL,LightGBM,5,0.0,sign
2024-01-18,2024-01-25,-1,-0.029369629129652797,-0.029369629129652797,0.8780107440507495,0.8780107440507495,AAPL,LightGBM,5,0.0,sign
2024-01-25,2024-02-01,-1,0.03764741014331885,0.03764741014331885,0.9110655746422687,0.9110655746422687,AAPL,LightGBM,5,0.0,sign
2024-02-01,2024-02-08,-1,-0.007813372091931337,-0.007813372091931337,0.9039470803074394,0.9039470803074394,AAPL,LightGBM,5,0.0,sign
2024-02-08,2024-02-15,1,-0.023683127338608667,-0.023683127338608667,0.8825387864971548,0.8825387864971548,AAPL,LightGBM,5,0.0,sign
2024-02-15,2024-02-23,1,-0.0072881340881230106,-0.0072881340881230106,0.8761067254831941,0.8761067254831941,AAPL,LightGBM,5,0.0,sign
2024-02-23,2024-03-01,1,-0.015669518646746372,-0.015669518646746372,0.8623785548116953,0.8623785548116953,AAPL,LightGBM,5,0.0,sign
2024-03-01,2024-03-08,1,-0.04970504148138155,-0.04970504148138155,0.8195139929721261,0.8195139929721261,AAPL,LightGBM,5,0.0,sign
2024-03-08,2024-03-15,1,0.011070107403180707,0.011070107403180707,0.828586100892737,0.828586100892737,AAPL,LightGBM,5,0.0,sign
2024-03-15,2024-03-22,1,-0.001969623146263033,-0.001969623146263033,0.8269540985297468,0.8269540985297468,AAPL,LightGBM,5,0.0,sign
